Id,Y
24713,0.86338395
24714,0.8048486
24715,0.99067944
24716,0.9845785
24717,0.025770796
24718,0.7290233
24719,0.9397938
24720,0.9078915
24721,0.99443924
24722,0.92079365
24723,0.9282117
24724,0.92105013
24725,0.05373829
24726,0.8871634
24727,0.99426126
24728,0.9906035
24729,0.77746737
24730,0.92165023
24731,0.8844726
24732,0.98939043
24733,0.8001299
24734,0.72372174
24735,0.6885593
24736,0.8694715
24737,0.57973903
24738,0.82086086
24739,0.97847205
24740,0.27896684
24741,0.6540316
24742,0.69682956
24743,0.99429226
24744,0.70151454
24745,0.46672785
24746,0.5247985
24747,0.7372989
24748,0.8438429
24749,0.99180365
24750,0.018481437
24751,0.99744475
24752,0.97801614
24753,0.6614445
24754,0.86838496
24755,0.8319164
24756,0.9467023
24757,0.68616164
24758,0.9566241
24759,0.61982596
24760,0.92615527
24761,0.99314755
24762,0.8832901
24763,0.9924871
24764,0.9846427
24765,0.9056413
24766,0.6906648
24767,0.8814249
24768,0.88833547
24769,0.97028035
24770,0.27351916
24771,0.6982501
24772,0.8389482
24773,0.9635224
24774,0.98795706
24775,0.9687487
24776,0.90189177
24777,0.99425477
24778,0.7934163
24779,0.98048705
24780,0.9948571
24781,0.9924044
24782,0.29529002
24783,0.93045115
24784,0.98104054
24785,0.5566905
24786,0.98133755
24787,0.9947442
24788,0.4210799
24789,0.9237904
24790,0.90968287
24791,0.6046419
24792,0.76524526
24793,0.84478647
24794,0.84045935
24795,0.8637535
24796,0.99964845
24797,0.9815979
24798,0.9988844
24799,0.9952101
24800,0.77122015
24801,0.97310036
24802,0.97634095
24803,0.3669595
24804,0.99079204
24805,0.6309983
24806,0.98616
24807,0.90178376
24808,0.9919084
24809,0.7617684
24810,0.9663078
24811,0.9772232
24812,0.5737878
24813,0.98436695
24814,0.99468035
24815,0.5660806
24816,0.9926818
24817,0.97024566
24818,0.9738152
24819,0.9219833
24820,0.2680949
24821,0.6307025
24822,0.9995895
24823,0.536189
24824,0.9975418
24825,0.43076354
24826,0.8119549
24827,0.97046316
24828,0.99642366
24829,0.9853982
24830,0.9433352
24831,0.86269367
24832,0.9953967
24833,0.8174465
24834,0.9905468
24835,0.875383
24836,0.7544205
24837,0.9034238
24838,0.9609228
24839,0.96623003
24840,0.66667426
24841,0.88869846
24842,0.64327776
24843,0.73866695
24844,0.37730843
24845,0.015408115
24846,0.58358216
24847,0.99709
24848,0.91727036
24849,0.99585694
24850,0.86192167
24851,0.9784742
24852,0.8809237
24853,0.9637017
24854,0.9794932
24855,0.6887671
24856,0.008224184
24857,0.88143146
24858,0.996036
24859,0.62713426
24860,0.66967064
24861,0.63482463
24862,0.9190636
24863,0.5480916
24864,0.99556834
24865,0.41385666
24866,0.9976205
24867,0.90525484
24868,0.91801196
24869,0.95837015
24870,0.45513865
24871,0.6305508
24872,0.5639523
24873,0.9297269
24874,0.4479844
24875,0.5269333
24876,0.8347105
24877,0.87815225
24878,0.89917254
24879,0.9828083
24880,0.9946613
24881,0.97180307
24882,0.5193685
24883,0.75766087
24884,0.24354547
24885,0.7697581
24886,0.9179771
24887,0.8117234
24888,0.99138665
24889,0.9537758
24890,0.89564383
24891,0.9558132
24892,0.7495011
24893,0.6614228
24894,0.77434206
24895,0.84781295
24896,0.80779606
24897,0.99671173
24898,0.939718
24899,0.9505103
24900,0.6887244
24901,0.727849
24902,0.9942694
24903,0.9954792
24904,0.99888235
24905,0.757039
24906,0.8681394
24907,0.9977035
24908,0.9925079
24909,0.35344687
24910,0.45370835
24911,0.9723636
24912,0.9885944
24913,0.989175
24914,0.98342115
24915,0.3671419
24916,0.9792382
24917,0.9606805
24918,0.99003905
24919,0.9986279
24920,0.98784167
24921,0.9923949
24922,0.9369181
24923,0.69641995
24924,0.99019146
24925,0.5845016
24926,0.7048631
24927,0.8789538
24928,0.74441624
24929,0.99512273
24930,0.5772758
24931,0.74532807
24932,0.9309414
24933,0.9977841
24934,0.5346879
24935,0.95586926
24936,0.58458555
24937,0.9838864
24938,0.7894327
24939,0.7206506
24940,0.9464778
24941,0.9597527
24942,0.9904992
24943,0.96926457
24944,0.25423864
24945,0.9893911
24946,0.012712799
24947,0.8975654
24948,0.80127394
24949,0.9528093
24950,0.622264
24951,0.815511
24952,0.69251883
24953,0.89242667
24954,0.748661
24955,0.98598194
24956,0.7183932
24957,0.68842
24958,0.83720464
24959,0.9473884
24960,0.7122569
24961,0.9659778
24962,0.99847394
24963,0.92878944
24964,0.97732747
24965,0.90954226
24966,0.67418045
24967,0.19570364
24968,0.7037034
24969,0.6033477
24970,0.34698087
24971,0.7499277
24972,0.21766911
24973,0.9613102
24974,0.3728449
24975,0.7018472
24976,0.83497256
24977,0.8124065
24978,0.89994615
24979,0.7946736
24980,0.9628659
24981,0.9972675
24982,0.64989066
24983,0.9967566
24984,0.993345
24985,0.75279254
24986,0.9639595
24987,0.87301713
24988,0.97440594
24989,0.7748296
24990,0.38261628
24991,0.5598188
24992,0.91206694
24993,0.08529774
24994,0.8406761
24995,0.9855312
24996,0.5675156
24997,0.96858996
24998,0.9820227
24999,0.3247379
25000,0.9634218
25001,0.98773605
25002,0.43747565
25003,0.9795745
25004,0.87726647
25005,0.014105859
25006,0.9631525
25007,0.89598626
25008,0.5623314
25009,0.7106222
25010,0.65308
25011,0.99479526
25012,0.6576746
25013,0.90734994
25014,0.25159082
25015,0.6833339
25016,0.94437253
25017,0.5986499
25018,0.9437877
25019,0.99663264
25020,0.17746456
25021,0.897127
25022,0.97351056
25023,0.5669114
25024,0.7066765
25025,0.7933146
25026,0.6071775
25027,0.9922626
25028,0.65213203
25029,0.84630173
25030,0.49904612
25031,0.9804207
25032,0.94512784
25033,0.9964631
25034,0.8521201
25035,0.72036016
25036,0.95290416
25037,0.9873224
25038,0.70256734
25039,0.7688398
25040,0.98588955
25041,0.99484044
25042,0.101962626
25043,0.5349888
25044,0.9791589
25045,0.9868002
25046,0.99231154
25047,0.97111285
25048,0.44146433
25049,0.5957612
25050,0.8446985
25051,0.9908903
25052,0.9458444
25053,0.8433949
25054,0.8031945
25055,0.98971295
25056,0.69641393
25057,0.9951304
25058,0.7475785
25059,0.9922477
25060,0.8349303
25061,0.8506482
25062,0.81098926
25063,0.8483652
25064,0.8751816
25065,0.9979923
25066,0.98318374
25067,0.9930767
25068,0.75707394
25069,0.9760744
25070,0.6768519
25071,0.36513448
25072,0.80411625
25073,0.9978788
25074,0.8958588
25075,0.7374517
25076,0.13465977
25077,0.03324373
25078,0.61021996
25079,0.67297685
25080,0.25381252
25081,0.5649156
25082,0.6974352
25083,0.6867577
25084,0.9166179
25085,0.6573885
25086,0.8259839
25087,0.9442964
25088,0.86160475
25089,0.5277408
25090,0.6538473
25091,0.6609755
25092,0.90792316
25093,0.99210185
25094,0.7895836
25095,0.9935109
25096,0.9940322
25097,0.99436885
25098,0.43984655
25099,0.89866346
25100,0.3098081
25101,0.6970735
25102,0.4415701
25103,0.956133
25104,0.99285793
25105,0.5025595
25106,0.005496944
25107,0.91402334
25108,0.74399185
25109,0.995059
25110,0.49190676
25111,0.5317169
25112,0.88169754
25113,0.7722637
25114,0.9946984
25115,0.99911016
25116,0.97368
25117,0.68615764
25118,0.8783553
25119,0.003692953
25120,0.9843091
25121,0.84636354
25122,0.9927918
25123,0.32121643
25124,0.9227527
25125,0.58915585
25126,0.982137
25127,0.7983454
25128,0.9888877
25129,0.9950199
25130,0.95606893
25131,0.3477951
25132,0.2183699
25133,0.80357516
25134,0.89672744
25135,0.9842619
25136,0.5455689
25137,0.9770931
25138,0.9863848
25139,0.9929241
25140,0.95396423
25141,0.9472848
25142,0.9653548
25143,0.84103405
25144,0.773781
25145,0.89688647
25146,0.95955104
25147,0.9478788
25148,0.97759205
25149,0.8237208
25150,0.92288303
25151,0.015068084
25152,0.70944524
25153,0.9936846
25154,0.99635977
25155,0.18030618
25156,0.95876443
25157,0.9069288
25158,0.99364704
25159,0.019287217
25160,0.966241
25161,0.403509
25162,0.75389415
25163,0.87911004
25164,0.89208984
25165,0.96148205
25166,0.5256264
25167,0.8943099
25168,0.73170996
25169,0.9871913
25170,0.74121654
25171,0.9919565
25172,0.7542686
25173,0.08431312
25174,0.99722254
25175,0.905434
25176,0.9439912
25177,0.84165853
25178,0.7473813
25179,0.98557067
25180,0.57819664
25181,0.86282355
25182,0.7123951
25183,0.8213112
25184,0.43584085
25185,0.98448724
25186,0.9028974
25187,0.99174833
25188,0.81409013
25189,0.24773616
25190,0.8790225
25191,0.9916823
25192,0.99660313
25193,0.98413336
25194,0.6878389
25195,0.9908642
25196,0.9920244
25197,0.9763423
25198,0.9790182
25199,0.3902523
25200,0.29226902
25201,0.33445284
25202,0.86398435
25203,0.4823213
25204,0.96926916
25205,0.9949431
25206,0.9908963
25207,0.9102299
25208,0.98695564
25209,0.9926968
25210,0.83913285
25211,0.8217546
25212,0.78065586
25213,0.9925545
25214,0.82495797
25215,0.9517698
25216,0.8887062
25217,0.61291903
25218,0.9628346
25219,0.41773647
25220,0.98879063
25221,0.44972032
25222,0.94637424
25223,0.9953296
25224,0.9868249
25225,0.016184883
25226,0.9544315
25227,0.9795247
25228,0.756062
25229,0.6252588
25230,0.76747
25231,0.9948318
25232,0.7986806
25233,0.9230999
25234,0.97724664
25235,0.97369576
25236,0.99209374
25237,0.8150429
25238,0.99633276
25239,0.91301507
25240,0.2895361
25241,0.68408144
25242,0.68128335
25243,0.9957962
25244,0.96306366
25245,0.99674976
25246,0.93431437
25247,0.5007552
25248,0.67924577
25249,0.96793437
25250,0.8723731
25251,0.7157858
25252,0.9251292
25253,0.95316124
25254,0.9766085
25255,0.9676692
25256,0.49953517
25257,0.18577337
25258,0.9861389
25259,0.9722412
25260,0.8800474
25261,0.5716723
25262,0.99808854
25263,0.9234475
25264,0.8602857
25265,0.9284011
25266,0.7752632
25267,0.87097406
25268,0.9536444
25269,0.9992449
25270,0.88256145
25271,0.95438546
25272,0.80307585
25273,0.7823026
25274,0.9920089
25275,0.9939673
25276,0.42066413
25277,0.99504906
25278,0.8963016
25279,0.82628953
25280,0.9954697
25281,0.42437086
25282,0.957342
25283,0.83794975
25284,0.8643532
25285,0.98287845
25286,0.9168125
25287,0.8392249
25288,0.97457993
25289,0.9877742
25290,0.2928583
25291,0.5960105
25292,0.77605385
25293,0.7929213
25294,0.8345409
25295,0.9758757
25296,0.89267045
25297,0.88527626
25298,0.9646944
25299,0.8611989
25300,0.99289215
25301,0.99283123
25302,0.92217904
25303,0.9792044
25304,0.7418556
25305,0.9465014
25306,0.98139036
25307,0.020409847
25308,0.9499295
25309,0.53283864
25310,0.68040365
25311,0.9488603
25312,0.99346715
25313,0.97561693
25314,0.49825498
25315,0.88728976
25316,0.9361079
25317,0.876993
25318,0.22405154
25319,0.82522583
25320,0.41545472
25321,0.9349997
25322,0.998623
25323,0.39474446
25324,0.63252497
25325,0.9514483
25326,0.95072347
25327,0.6774582
25328,0.80172515
25329,0.9528313
25330,0.88338035
25331,0.9278748
25332,0.92820275
25333,0.8619404
25334,0.95089746
25335,0.92409915
25336,0.46630237
25337,0.48733452
25338,0.7233143
25339,0.9570745
25340,0.97413653
25341,0.22972304
25342,0.8160944
25343,0.5159827
25344,0.8757267
25345,0.9064239
25346,0.9977119
25347,0.30382496
25348,0.40707985
25349,0.0033380315
25350,0.8099027
25351,0.9541256
25352,0.9972045
25353,0.9014239
25354,0.58854395
25355,0.8305207
25356,0.5986221
25357,0.37902078
25358,0.9883493
25359,0.97312814
25360,0.84306616
25361,0.9842271
25362,0.9885926
25363,0.8764705
25364,0.21045843
25365,0.88896275
25366,0.97642744
25367,0.92216504
25368,0.308546
25369,0.99759537
25370,0.6879906
25371,0.8077193
25372,0.5347424
25373,0.75806093
25374,0.84259456
25375,0.98594046
25376,0.99208575
25377,0.96895635
25378,0.9896187
25379,0.40302572
25380,0.46423677
25381,0.9801587
25382,0.96529317
25383,0.99704355
25384,0.75031155
25385,0.94149286
25386,0.9819452
25387,0.9845562
25388,0.8586097
25389,0.8205959
25390,0.77169764
25391,0.57492346
25392,0.98246187
25393,0.69872993
25394,0.99882036
25395,0.8430937
25396,0.80770105
25397,0.2755064
25398,0.9928155
25399,0.015568665
25400,0.89643544
25401,0.99734265
25402,0.9946569
25403,0.9954737
25404,0.6749915
25405,0.5167967
25406,0.9875163
25407,0.9946571
25408,0.26507434
25409,0.9619714
25410,0.94959736
25411,0.99744105
25412,0.86301655
25413,0.93580943
25414,0.9602949
25415,0.8108028
25416,0.98251826
25417,0.65491796
25418,0.7487609
25419,0.82099843
25420,0.96787953
25421,0.75411844
25422,0.9144409
25423,0.8174393
25424,0.62120086
25425,0.44779107
25426,0.74361527
25427,0.9785719
25428,0.89638466
25429,0.9903993
25430,0.97715044
25431,0.7742951
25432,0.7399783
25433,0.9910047
25434,0.95684737
25435,0.79682803
25436,0.9985728
25437,0.99756503
25438,0.9075712
25439,0.8108025
25440,0.9951321
25441,0.9384743
25442,0.97356105
25443,0.91093665
25444,0.98981655
25445,0.99237084
25446,0.5593001
25447,0.8752279
25448,0.7973228
25449,0.78833985
25450,0.44899607
25451,0.9919258
25452,0.29805118
25453,0.9245705
25454,0.771884
25455,0.39259043
25456,0.8635993
25457,0.8822435
25458,0.8195658
25459,0.93220305
25460,0.99171937
25461,0.99404955
25462,0.7070104
25463,0.8777453
25464,0.68278855
25465,0.9874155
25466,0.99710685
25467,0.79255056
25468,0.8749863
25469,0.6031831
25470,0.99904186
25471,0.8076459
25472,0.51850754
25473,0.99392116
25474,0.46078584
25475,0.738131
25476,0.8825099
25477,0.9121827
25478,0.93399847
25479,0.7267738
25480,0.9455385
25481,0.9937937
25482,0.98871124
25483,0.8119549
25484,0.9931265
25485,0.6803025
25486,0.9908297
25487,0.9019849
25488,0.987465
25489,0.95482147
25490,0.9835798
25491,0.053930935
25492,0.9856221
25493,0.91285324
25494,0.40460393
25495,0.973315
25496,0.3635626
25497,0.64366716
25498,0.9946877
25499,0.9351293
25500,0.8287006
25501,0.9912122
25502,0.9978739
25503,0.9981658
25504,0.76831686
25505,0.9145301
25506,0.9839654
25507,0.70536536
25508,0.9967344
25509,0.7635896
25510,0.9033798
25511,0.6374073
25512,0.53325665
25513,0.99598026
25514,0.99770314
25515,0.9427221
25516,0.61213857
25517,0.96812826
25518,0.6977748
25519,0.99247956
25520,0.98366576
25521,0.6319399
25522,0.99472225
25523,0.21563622
25524,0.81747574
25525,0.75433403
25526,0.8160928
25527,0.9991523
25528,0.71236515
25529,0.7717478
25530,0.85263115
25531,0.7882858
25532,0.57766694
25533,0.99804485
25534,0.99671507
25535,0.8070472
25536,0.9953461
25537,0.39668167
25538,0.9895858
25539,0.77378273
25540,0.9896583
25541,0.7774922
25542,0.6984739
25543,0.7440145
25544,0.8825072
25545,0.4226722
25546,0.49855673
25547,0.9652546
25548,0.89146763
25549,0.86156857
25550,0.99455357
25551,0.84414583
25552,0.84911025
25553,0.9944936
25554,0.47722644
25555,0.99171597
25556,0.9822673
25557,0.8973317
25558,0.99569976
25559,0.6716598
25560,0.585074
25561,0.5959796
25562,0.95592666
25563,0.85591316
25564,0.20577365
25565,0.7631922
25566,0.99527246
25567,0.73152286
25568,0.82125604
25569,0.9355306
25570,0.63889945
25571,0.8419363
25572,0.5056625
25573,0.98068076
25574,0.9491131
25575,0.66018546
25576,0.98900324
25577,0.62687606
25578,0.87082386
25579,0.28118098
25580,0.9876916
25581,0.54098445
25582,0.6936226
25583,0.9744528
25584,0.80637044
25585,0.45902783
25586,0.76745886
25587,0.7086671
25588,0.79748565
25589,0.91821486
25590,0.97969246
25591,0.9448155
25592,0.7774976
25593,0.7337769
25594,0.8486042
25595,0.9916482
25596,0.91076356
25597,0.46538705
25598,0.97936785
25599,0.9963909
25600,0.747782
25601,0.7077424
25602,0.99724007
25603,0.9927326
25604,0.6599318
25605,0.6716295
25606,0.847547
25607,0.8166298
25608,0.9978174
25609,0.8599936
25610,0.87046087
25611,0.9334431
25612,0.59475935
25613,0.9967092
25614,0.82409
25615,0.9988361
25616,0.8509887
25617,0.9090507
25618,0.98995626
25619,0.7110865
25620,0.7733831
25621,0.9592778
25622,0.71582806
25623,0.9940148
25624,0.9188824
25625,0.50201386
25626,0.92468345
25627,0.98131037
25628,0.74169
25629,0.96980417
25630,0.7513471
25631,0.5364645
25632,0.9961265
25633,0.5192206
25634,0.7748113
25635,0.59220266
25636,0.84249747
25637,0.99693286
25638,0.99390805
25639,0.98244065
25640,0.74335676
25641,0.7907716
25642,0.9572422
25643,0.96007
25644,0.99961865
25645,0.99504685
25646,0.986725
25647,0.9293586
25648,0.9887107
25649,0.89088106
25650,0.871621
25651,0.9737061
25652,0.99772257
25653,0.52753896
25654,0.81962657
25655,0.94998664
25656,0.9439486
25657,0.9280981
25658,0.981779
25659,0.6837894
25660,0.7918752
25661,0.92979795
25662,0.9958866
25663,0.97692215
25664,0.93476653
25665,0.86430234
25666,0.99712247
25667,0.72411114
25668,0.99122226
25669,0.78903073
25670,0.9299783
25671,0.87543756
25672,0.22536418
25673,0.7207094
25674,0.996269
25675,0.8926738
25676,0.9785971
25677,0.99559516
25678,0.899272
25679,0.6092041
25680,0.9356175
25681,0.98326635
25682,0.8970601
25683,0.9768933
25684,0.99781114
25685,0.96965784
25686,0.9308774
25687,0.9960069
25688,0.519172
25689,0.97838527
25690,0.9828263
25691,0.94820946
25692,0.9734581
25693,0.99158996
25694,0.9949797
25695,0.9917857
25696,0.9508496
25697,0.9974438
25698,0.99032545
25699,0.021811824
25700,0.97815245
25701,0.9860553
25702,0.44003457
25703,0.98756856
25704,0.9868014
25705,0.9927751
25706,0.9953076
25707,0.91709745
25708,0.9453475
25709,0.9925747
25710,0.9303614
25711,0.77410686
25712,0.92204946
25713,0.92247564
25714,0.7148826
25715,0.958569
25716,0.9987488
25717,0.9508444
25718,0.89732146
25719,0.7338878
25720,0.81804657
25721,0.97188693
25722,0.7967905
25723,0.030944893
25724,0.905181
25725,0.9660972
25726,0.50834644
25727,0.9608454
25728,0.86462915
25729,0.78787
25730,0.42473707
25731,0.99327254
25732,0.9976413
25733,0.76111543
25734,0.9468566
25735,0.9265444
25736,0.79916966
25737,0.9581082
25738,0.79116374
25739,0.98962563
25740,0.42441317
25741,0.2448137
25742,0.68376243
25743,0.46418795
25744,0.36496577
25745,0.88310033
25746,0.92516804
25747,0.5614007
25748,0.98911077
25749,0.6111431
25750,0.99110645
25751,0.99232376
25752,0.2954169
25753,0.5576134
25754,0.77044415
25755,0.71104085
25756,0.9933776
25757,0.6409574
25758,0.99205047
25759,0.9887134
25760,0.9793109
25761,0.60771656
25762,0.6265971
25763,0.9200858
25764,0.99615306
25765,0.6204307
25766,0.7726595
25767,0.9620015
25768,0.0083704535
25769,0.78030217
25770,0.76762533
25771,0.763551
25772,0.98333114
25773,0.9930259
25774,0.6522996
25775,0.028473286
25776,0.94474393
25777,0.9980129
25778,0.8144205
25779,0.92273915
25780,0.36351535
25781,0.9925296
25782,0.46606708
25783,0.22084373
25784,0.9873334
25785,0.99387866
25786,0.9878278
25787,0.9938419
25788,0.89711225
25789,0.9742115
25790,0.8464346
25791,0.9861755
25792,0.9775573
25793,0.5631955
25794,0.9555771
25795,0.9708294
25796,0.81107163
25797,0.99698514
25798,0.8343073
25799,0.97059834
25800,0.99235886
25801,0.7906885
25802,0.9937109
25803,0.39654568
25804,0.81295204
25805,0.9922726
25806,0.9902102
25807,0.2673008
25808,0.18372153
25809,0.9734753
25810,0.21356721
25811,0.9892643
25812,0.94855714
25813,0.901647
25814,0.9909191
25815,0.91184765
25816,0.7538825
25817,0.79475695
25818,0.9200519
25819,0.70950425
25820,0.9637987
25821,0.98303944
25822,0.3653221
25823,0.84738857
25824,0.9917407
25825,0.22617388
25826,0.6612226
25827,0.8100382
25828,0.9000885
25829,0.9941246
25830,0.48316887
25831,0.9971052
25832,0.006748418
25833,0.89029825
25834,0.19807832
25835,0.8710901
25836,0.9372007
25837,0.6244899
25838,0.9697733
25839,0.9627801
25840,0.76762336
25841,0.99632937
25842,0.55757916
25843,0.35120097
25844,0.89260536
25845,0.3074388
25846,0.987961
25847,0.76293725
25848,0.6112463
25849,0.33421633
25850,0.83220744
25851,0.983817
25852,0.775481
25853,0.7694796
25854,0.8788056
25855,0.94550824
25856,0.7270372
25857,0.6807534
25858,0.79250765
25859,0.9804766
25860,0.48112538
25861,0.4880949
25862,0.72204953
25863,0.9794788
25864,0.98193216
25865,0.83279467
25866,0.9942895
25867,0.99287194
25868,0.64527136
25869,0.63950133
25870,0.96891767
25871,0.02566896
25872,0.80401343
25873,0.9892368
25874,0.69947237
25875,0.9944008
25876,0.9958236
25877,0.9526199
25878,0.9929698
25879,0.8344378
25880,0.48586652
25881,0.36491823
25882,0.9920855
25883,0.89951247
25884,0.7825605
25885,0.99913603
25886,0.8154807
25887,0.9939837
25888,0.9601211
25889,0.9966186
25890,0.9829018
25891,0.6583618
25892,0.76079744
25893,0.7003346
25894,0.9964143
25895,0.73421735
25896,0.9832645
25897,0.9829132
25898,0.9832455
25899,0.9624426
25900,0.9476279
25901,0.9522923
25902,0.32202145
25903,0.25323614
25904,0.9276451
25905,0.55201113
25906,0.399926
25907,0.9328973
25908,0.9835608
25909,0.7808432
25910,0.9938685
25911,0.9840169
25912,0.48593852
25913,0.9339452
25914,0.8901321
25915,0.8962144
25916,0.9957573
25917,0.94692534
25918,0.6028111
25919,0.75374347
25920,0.9944067
25921,0.60804266
25922,0.90868455
25923,0.80546635
25924,0.9791743
25925,0.9979845
25926,0.6698573
25927,0.94289523
25928,0.70346826
25929,0.3055755
25930,0.96734655
25931,0.94983506
25932,0.9807725
25933,0.99298495
25934,0.76329136
25935,0.90448546
25936,0.97057503
25937,0.9937391
25938,0.88557535
25939,0.65105116
25940,0.78192365
25941,0.5510762
25942,0.98457474
25943,0.9833023
25944,0.68641245
25945,0.6040887
25946,0.6327594
25947,0.76409346
25948,0.99869543
25949,0.6431414
25950,0.8352721
25951,0.9782528
25952,0.9788688
25953,0.92294943
25954,0.9727419
25955,0.9956351
25956,0.9913157
25957,0.88290006
25958,0.64538425
25959,0.9972596
25960,0.9922395
25961,0.65191734
25962,0.05284972
25963,0.62121475
25964,0.49058425
25965,0.9803372
25966,0.5750519
25967,0.80513823
25968,0.6633062
25969,0.8233206
25970,0.89185435
25971,0.99289626
25972,0.99009377
25973,0.78173935
25974,0.5072392
25975,0.8945426
25976,0.38587928
25977,0.9060218
25978,0.82181865
25979,0.89495075
25980,0.82581425
25981,0.9642566
25982,0.29683205
25983,0.8902689
25984,0.9925938
25985,0.41569892
25986,0.6591202
25987,0.57085603
25988,0.9710952
25989,0.8429257
25990,0.98335004
25991,0.8547741
25992,0.98316056
25993,0.95919925
25994,0.8594349
25995,0.34289145
25996,0.9930097
25997,0.9914233
25998,0.028997269
25999,0.97785723
26000,0.9867778
26001,0.9601957
26002,0.9987847
26003,0.99894375
26004,0.53293484
26005,0.15326306
26006,0.81624985
26007,0.98684454
26008,0.9812402
26009,0.99465585
26010,0.41838732
26011,0.9848076
26012,0.6143878
26013,0.71593076
26014,0.7908166
26015,0.9476872
26016,0.4705951
26017,0.99589854
26018,0.24431826
26019,0.9053515
26020,0.6665496
26021,0.9811809
26022,0.9211218
26023,0.6349243
26024,0.44536725
26025,0.107905075
26026,0.9528211
26027,0.98455447
26028,0.9972107
26029,0.9883633
26030,0.6729467
26031,0.85812247
26032,0.63304883
26033,0.86479104
26034,0.8611359
26035,0.8469025
26036,0.9040029
26037,0.9925721
26038,0.33167896
26039,0.87068623
26040,0.6752039
26041,0.53431964
26042,0.8905299
26043,0.9843689
26044,0.994087
26045,0.58788234
26046,0.03450669
26047,0.69122785
26048,0.98898953
26049,0.9706434
26050,0.55285966
26051,0.8539343
26052,0.890951
26053,0.8889388
26054,0.69340116
26055,0.99437743
26056,0.8275866
26057,0.6822972
26058,0.92964715
26059,0.66180545
26060,0.9849031
26061,0.47536606
26062,0.9979481
26063,0.70408124
26064,0.9744522
26065,0.99221236
26066,0.98284113
26067,0.9969746
26068,0.41739872
26069,0.031066919
26070,0.86181355
26071,0.9993168
26072,0.99618906
26073,0.7035463
26074,0.9563825
26075,0.5813877
26076,0.98195755
26077,0.33262342
26078,0.8618813
26079,0.90706366
26080,0.18421985
26081,0.9802934
26082,0.9737207
26083,0.99445736
26084,0.99920136
26085,0.9078805
26086,0.9058649
26087,0.81868815
26088,0.9880954
26089,0.7285427
26090,0.4382379
26091,0.7717837
26092,0.88935876
26093,0.9201341
26094,0.94594145
26095,0.9961563
26096,0.857416
26097,0.80361795
26098,0.0037829806
26099,0.9394149
26100,0.94983536
26101,0.9544835
26102,0.86168706
26103,0.89355505
26104,0.7536395
26105,0.98319477
26106,0.3569726
26107,0.9986695
26108,0.64589244
26109,0.69754934
26110,0.021212896
26111,0.6576248
26112,0.97972304
26113,0.99701023
26114,0.9584271
26115,0.79606414
26116,0.99181247
26117,0.8591101
26118,0.975541
26119,0.8726513
26120,0.8839818
26121,0.96810764
26122,0.99413884
26123,0.9807444
26124,0.7156382
26125,0.8755607
26126,0.5897573
26127,0.8015157
26128,0.5795998
26129,0.016109683
26130,0.002039306
26131,0.70319915
26132,0.6789133
26133,0.9536829
26134,0.761788
26135,0.7321891
26136,0.92196226
26137,0.74101484
26138,0.9975222
26139,0.94219387
26140,0.97630835
26141,0.5481379
26142,0.9048741
26143,0.6047678
26144,0.971244
26145,0.7301928
26146,0.9588574
26147,0.66705877
26148,0.8926375
26149,0.7324081
26150,0.7990024
26151,0.95377296
26152,0.28731138
26153,0.98276055
26154,0.9632073
26155,0.9941995
26156,0.74403965
26157,0.9943942
26158,0.99569064
26159,0.47398573
26160,0.9852937
26161,0.9907115
26162,0.8385818
26163,0.94394267
26164,0.7387242
26165,0.97888374
26166,0.9473838
26167,0.9346782
26168,0.9861391
26169,0.9826125
26170,0.865304
26171,0.98891723
26172,0.99270356
26173,0.9915114
26174,0.7604964
26175,0.87969834
26176,0.99228066
26177,0.59722847
26178,0.59872204
26179,0.9962441
26180,0.019799141
26181,0.97288054
26182,0.93307966
26183,0.5475905
26184,0.186488
26185,0.9954542
26186,0.7687668
26187,0.68973565
26188,0.57526475
26189,0.2599182
26190,0.5465095
26191,0.97762316
26192,0.9323312
26193,0.97994095
26194,0.9791789
26195,0.9773446
26196,0.7634423
26197,0.75724345
26198,0.9454454
26199,0.7837753
26200,0.98743045
26201,0.9455588
26202,0.18209766
26203,0.98667055
26204,0.868055
26205,0.64344805
26206,0.9911327
26207,0.9961475
26208,0.79299325
26209,0.6276751
26210,0.99005896
26211,0.9967249
26212,0.9408447
26213,0.99481285
26214,0.40994957
26215,0.5977949
26216,0.4220141
26217,0.60732275
26218,0.8445399
26219,0.96181136
26220,0.99780554
26221,0.363229
26222,0.8613212
26223,0.6839124
26224,0.8466991
26225,0.9851306
26226,0.96795684
26227,0.8383182
26228,0.96396613
26229,0.10213719
26230,0.83802044
26231,0.786353
26232,0.9941247
26233,0.48809758
26234,0.73104894
26235,0.45408627
26236,0.85632104
26237,0.9830547
26238,0.99738723
26239,0.8281685
26240,0.1683862
26241,0.9457606
26242,0.34842697
26243,0.8038997
26244,0.9985409
26245,0.99008185
26246,0.90395284
26247,0.8761047
26248,0.98407274
26249,0.89574355
26250,0.9469094
26251,0.89247936
26252,0.870332
26253,0.9013792
26254,0.9342732
26255,0.75505173
26256,0.9966007
26257,0.779576
26258,0.9934145
26259,0.9841925
26260,0.65302765
26261,0.98445684
26262,0.9832133
26263,0.7117266
26264,0.17436948
26265,0.74693906
26266,0.9092467
26267,0.63764215
26268,0.8779815
26269,0.9981121
26270,0.99200714
26271,0.9984723
26272,0.34346408
26273,0.97995687
26274,0.9916437
